"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:21:33,FALSE,NA,"999807649423249408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loiscarlos_",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:11:31,FALSE,NA,"999805124326326273",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","guticoro",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:07:48,FALSE,NA,"999804188640075783",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jcastroba",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:06:08,FALSE,NA,"999803770472189952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RecuerdaCol",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:05:21,FALSE,NA,"999803569980272640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","brayanvilla1",71,TRUE,FALSE,NA,NA
"RT @AristidesHerrer: En 55 municipios del territorio nacional, modalidad comunidades rurales del #ICBF avanza en la construcción de 200 ini…",FALSE,0,NA,2018-05-25 00:02:51,FALSE,NA,"999802942487179264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","roberherrerapos",44,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:02:06,FALSE,NA,"999802752522964993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaFonsecaLo",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:01:05,FALSE,NA,"999802498176122880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SePastrana",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-25 00:00:50,FALSE,NA,"999802433990688769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itzanavarrotorr",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 23:58:31,FALSE,NA,"999801851913662466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Angie_zzu",71,TRUE,FALSE,NA,NA
"RT @AristidesHerrer: En 55 municipios del territorio nacional, modalidad comunidades rurales del #ICBF avanza en la construcción de 200 ini…",FALSE,0,NA,2018-05-24 23:56:11,FALSE,NA,"999801263423479808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claudiamariato9",44,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:47,FALSE,NA,"999792859799842816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","astridsofia123",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:43,FALSE,NA,"999792840384417792",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","elleovega007",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:38,FALSE,NA,"999792822118207488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","juancar_184",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:33,FALSE,NA,"999792801733906432",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","manubel0",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:14,FALSE,NA,"999792720766959616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","santahector2914",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 23:22:10,FALSE,NA,"999792701791981568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","violeferna1",18,TRUE,FALSE,NA,NA
"@NoSoyMamerto @ArielAnaliza Falso, será Popeye y el director del ICBF, Garavito",FALSE,0,"NoSoyMamerto",2018-05-24 23:07:59,FALSE,"999708088369319936","999789134762868736","1244723737","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArhuacoFeliz",0,FALSE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:59:50,FALSE,NA,"999787084230660096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Scok2011",71,TRUE,FALSE,NA,NA
"RT @karenabudi: Porque en ICBF trabajamos por un país respetuoso y con oportunidades, nos articulamos con las familias de niños y adolescen…",FALSE,0,NA,2018-05-24 22:57:08,FALSE,NA,"999786404287827968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","posada_gilma",17,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:56:58,FALSE,NA,"999786361094893569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkoaurelioCol",71,TRUE,FALSE,NA,NA
"RT @GuaviareEstereo: Docentes y madres comunitarias de los CDI del ICBF están colgados con los pagos.
https://t.co/sbLOZysE5d",FALSE,0,NA,2018-05-24 22:55:39,FALSE,NA,"999786032345251841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caracolguaviare",1,TRUE,FALSE,NA,NA
"RT @AristidesHerrer: En 55 municipios del territorio nacional, modalidad comunidades rurales del #ICBF avanza en la construcción de 200 ini…",FALSE,0,NA,2018-05-24 22:54:20,FALSE,NA,"999785701414666241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","posada_gilma",44,TRUE,FALSE,NA,NA
"RT @aristiyayis: ¿Dónde está el ICBF? https://t.co/umtBJaEqiL",FALSE,0,NA,2018-05-24 22:53:22,FALSE,NA,"999785456614170624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoreFerQui",14,TRUE,FALSE,NA,NA
"En Mesa de Acompañamiento Territorial del DPS Alcalde Carlos Prada se reunió con funcionarias de la  Secretaría de… https://t.co/XfhbpbBQVd",FALSE,0,NA,2018-05-24 22:50:06,TRUE,NA,"999784632009871362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ricaurte2019",0,FALSE,FALSE,NA,NA
"Gracias a la participación de la modalidad UNAFA ICBF, se realizó el segundo encuentro de familias; el cual contó c… https://t.co/Z0joWqVyxy",FALSE,0,NA,2018-05-24 22:43:15,TRUE,NA,"999782910629728256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlcaldiaCunday",0,FALSE,FALSE,NA,NA
"RT @Andre_9311: No se como hacen esa estadística pero donde trabajo atendemos 160 casos de niños presuntamente abusados ya denunciados remi…",FALSE,0,NA,2018-05-24 22:41:39,FALSE,NA,"999782508249088000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Llerenadanie22",1,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:41:07,FALSE,NA,"999782372731183104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ironiavioleta",71,TRUE,FALSE,NA,NA
"@aristiyayis Por Dios es una bobada que se pong a preguntar por el ICBF.",FALSE,0,"aristiyayis",2018-05-24 22:40:54,FALSE,"999728113058766850","999782320629583877","132041886","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adrianara75",0,FALSE,FALSE,NA,NA
"RT @ICBFColombia: ICBF garantiza la participación de los niños, niñas y adolescentes del Amazonas. https://t.co/Gj0Mo0nblQ https://t.co/0S6…",FALSE,0,NA,2018-05-24 22:39:18,FALSE,NA,"999781917611450370",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","InspiraCol",2,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:38:17,FALSE,NA,"999781662174187521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julianfr11",71,TRUE,FALSE,NA,NA
"No se como hacen esa estadística pero donde trabajo atendemos 160 casos de niños presuntamente abusados ya denuncia… https://t.co/tDki6rIjG2",FALSE,0,NA,2018-05-24 22:38:10,TRUE,NA,"999781632314785793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andre_9311",1,FALSE,FALSE,NA,NA
"RT @ICBFColombia: ICBF garantiza la participación de los niños, niñas y adolescentes del Amazonas. https://t.co/Gj0Mo0nblQ https://t.co/0S6…",FALSE,0,NA,2018-05-24 22:37:33,FALSE,NA,"999781475095629825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleinArevalo",2,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:31,FALSE,NA,"999781467520733186",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","patricalo20181",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:27,FALSE,NA,"999781452379250688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","paula_pp5400764",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:24,FALSE,NA,"999781439699898368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","andresalsa851",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:21,FALSE,NA,"999781427196645377",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","manueltoro550",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:18,FALSE,NA,"999781414588608513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","janviloria121",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:15,FALSE,NA,"999781399535259650",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gallegocamilin1",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:12,FALSE,NA,"999781387656941574",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","danatellezso1",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:37:09,FALSE,NA,"999781373618597890",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SusanaM99382923",18,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:36:57,FALSE,NA,"999781323689603075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleinArevalo",18,TRUE,FALSE,NA,NA
"RT @karenabudi: Porque en ICBF trabajamos por un país respetuoso y con oportunidades, nos articulamos con las familias de niños y adolescen…",FALSE,0,NA,2018-05-24 22:36:54,FALSE,NA,"999781312188813317",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleinArevalo",17,TRUE,FALSE,NA,NA
"RT @ICBFColombia: ICBF lideró en Amazonas desfile por el fortalecimiento de las familias. https://t.co/d4SZjDCxRt https://t.co/vbDWqVMpDx",FALSE,0,NA,2018-05-24 22:36:50,FALSE,NA,"999781296678240256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeleinArevalo",10,TRUE,FALSE,NA,NA
"ICBF garantiza la participación de los niños, niñas y adolescentes del Amazonas. https://t.co/Gj0Mo0nblQ https://t.co/0S6PuTdYPC",FALSE,3,NA,2018-05-24 22:35:54,FALSE,NA,"999781060991963136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICBFColombia",2,FALSE,FALSE,NA,NA
"RT @mluciaramirez: #Bolívar | Es inaudito que la explotación sexual y la prostitución infantil siga siendo una constante en Cartagena y Bol…",FALSE,0,NA,2018-05-24 22:33:54,FALSE,NA,"999780556706582528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manoloparis_",130,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:29:45,FALSE,NA,"999779514182979585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GarzonEliza",71,TRUE,FALSE,NA,NA
"@vicpenr @DilianFrancisca @ICBFColombia @MauriceArmitage @juanfotosadn @BluRadioCali @elpaiscali @EnterateCali Serí… https://t.co/flW2nr7of8",FALSE,1,"vicpenr",2018-05-24 22:29:30,TRUE,"999763083353624576","999779451331325955","573205471","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PACOPACOYSARA",0,FALSE,FALSE,NA,NA
"RT @karenabudi: Porque en ICBF trabajamos por un país respetuoso y con oportunidades, nos articulamos con las familias de niños y adolescen…",FALSE,0,NA,2018-05-24 22:29:13,FALSE,NA,"999779379038294017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuzMari93882909",17,TRUE,FALSE,NA,NA
"RT @ICBFColombia: ICBF lideró en Amazonas desfile por el fortalecimiento de las familias. https://t.co/d4SZjDCxRt https://t.co/vbDWqVMpDx",FALSE,0,NA,2018-05-24 22:28:41,FALSE,NA,"999779242828320768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuzMari93882909",10,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:28:35,FALSE,NA,"999779218660712448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teddy_picker_",71,TRUE,FALSE,NA,NA
"@CristoAtado El dinero que se robaba este tipo venía del PAE, programa que está en cabeza del Ministerio de educaci… https://t.co/eo5qMyVEAZ",FALSE,1,"CristoAtado",2018-05-24 22:25:57,TRUE,"999760548978884608","999778554933137411","171570056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oneromoel",2,FALSE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:23:03,FALSE,NA,"999777825480695808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EleDelgama",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:20:49,FALSE,NA,"999777262970048514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MaicolSotelo",71,TRUE,FALSE,NA,NA
"RT @FundacionFAN: El trabajo infantil priva a los niños, niñas y adolescentes de su niñez, su potencial y su dignidad, por lo tanto, es una…",FALSE,0,NA,2018-05-24 22:17:53,FALSE,NA,"999776526508883968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FundacionFAN",5,TRUE,FALSE,NA,NA
"RT @ICBFColombia: ICBF lideró en Amazonas desfile por el fortalecimiento de las familias. https://t.co/d4SZjDCxRt https://t.co/vbDWqVMpDx",FALSE,0,NA,2018-05-24 22:15:07,FALSE,NA,"999775829184991232",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","InspiraCol",10,TRUE,FALSE,NA,NA
"RT @aristiyayis: ¿Dónde está el ICBF? https://t.co/umtBJaEqiL",FALSE,0,NA,2018-05-24 22:14:35,FALSE,NA,"999775697307660288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","styvenpaez_305",14,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:13:50,FALSE,NA,"999775508018626560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","maruja50",71,TRUE,FALSE,NA,NA
"RT @ICBFColombia: ICBF lideró en Amazonas desfile por el fortalecimiento de las familias. https://t.co/d4SZjDCxRt https://t.co/vbDWqVMpDx",FALSE,0,NA,2018-05-24 22:13:31,FALSE,NA,"999775429450977281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AristidesHerrer",10,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:13:30,FALSE,NA,"999775423029538816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hernie42",71,TRUE,FALSE,NA,NA
"RT @karenabudi: En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de las com…",FALSE,0,NA,2018-05-24 22:11:45,FALSE,NA,"999774982166245385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Macea_Padilla_9",18,TRUE,FALSE,NA,NA
"RT @karenabudi: Porque en ICBF trabajamos por un país respetuoso y con oportunidades, nos articulamos con las familias de niños y adolescen…",FALSE,0,NA,2018-05-24 22:11:41,FALSE,NA,"999774967540715520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Macea_Padilla_9",17,TRUE,FALSE,NA,NA
"En ICBF estamos comprometidos con una Colombia multicultural. Con Comunidades Rurales fortalecemos el desarrollo de… https://t.co/Vl9GI4QPJw",FALSE,21,"karenabudi",2018-05-24 22:10:49,TRUE,"999758053879803904","999774750070267905","155428489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karenabudi",18,FALSE,FALSE,NA,NA
"ICBF lideró en Amazonas desfile por el fortalecimiento de las familias. https://t.co/d4SZjDCxRt https://t.co/vbDWqVMpDx",FALSE,10,NA,2018-05-24 22:09:54,FALSE,NA,"999774518846640130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICBFColombia",10,FALSE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 22:05:41,FALSE,NA,"999773457587097600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lunfaro",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:59:04,FALSE,NA,"999771790342750208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karen_Ramirez92",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:57:14,FALSE,NA,"999771328600297473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luisgabrielzam",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:54:59,FALSE,NA,"999770765062033410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","titaniavillalba",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:53:06,FALSE,NA,"999770287821410305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","alevargasp",71,TRUE,FALSE,NA,NA
"@vicpenr @German_Vargas @petrogustavo @IvanDuque @sergio_fajardo @PoliciaCali @poli Yo denuncié los niños de avenid… https://t.co/9ArEKhV62y",FALSE,0,"vicpenr",2018-05-24 21:52:31,TRUE,"999763676558249990","999770143126446081","573205471","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexmejia874",0,FALSE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:48:17,FALSE,NA,"999769079329193990",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiegoVelezGar",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:46:44,FALSE,NA,"999768685370925056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chica_Miseria",71,TRUE,FALSE,NA,NA
"RT @karenabudi: Porque en ICBF trabajamos por un país respetuoso y con oportunidades, nos articulamos con las familias de niños y adolescen…",FALSE,0,NA,2018-05-24 21:46:27,FALSE,NA,"999768616068440064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AristidesHerrer",17,TRUE,FALSE,NA,NA
"Banda músico Marcial IER Valentina, un logro más en nuestro plan de mejoramiento, gracias al apoyo del  ICBF desde… https://t.co/kpQcvq0Ag4",FALSE,0,NA,2018-05-24 21:46:06,TRUE,NA,"999768527522488320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","IERVFR",0,FALSE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:46:05,FALSE,NA,"999768522522808331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ginaariana123",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:42:52,FALSE,NA,"999767714494341120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlopezgr",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:42:39,FALSE,NA,"999767660496932865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandro00304",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:42:20,FALSE,NA,"999767579731415041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenU75",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:38:02,FALSE,NA,"999766499358380033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndresBallen102",71,TRUE,FALSE,NA,NA
"RT @CristoAtado: Decirle «el zar de los refrigerios» a un hijueputa ladrón que jugaba con la vida y bienestar de los niños es graduarle su…",FALSE,0,NA,2018-05-24 21:37:38,FALSE,NA,"999766397512105985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sergiogonpel",71,TRUE,FALSE,NA,NA
